10,9
12,16
1,0
5,17
4,15
1,1
9,13
2,7
6,3
1,1
1,0
5,1
17,18
7,1
2,3
6,1
2,3
6,10
8,15
4,3
3,1
8,6
3,4
6,10
6,4
12,16
4,3
1,1
1,15
0,3
2,1
15,14
4,13
10,11
1,3
19,15
14,19
1,1
1,4
1,1
10,3
7,9
6,2
2,3
5,3
0,1
11,8
5,19
2,2
9,7
2,1
13,15
3,11
5,4
4,11
5,11
17,7
4,17
2,6
19,10
0,1
3,2
13,16
3,0
3,2
10,7
3,7
15,17
14,18
8,7
10,4
3,1
7,3
2,1
8,13
0,3
0,8
3,4
2,2
3,14
11,15
15,18
0,1
0,1
11,6
10,13
1,7
4,6
2,2
1,1
13,6
6,3
2,8
2,8
4,8
1,0
4,10
13,10
1,0
16,3
2,2
8,11
5,19
2,2
0,0
5,5
5,1
1,4
16,3
4,6
1,1
17,4
9,1
12,1
5,8
13,7
8,1
10,15
1,1
12,18
3,5
5,2
2,0
8,14
12,15
3,6
10,6
0,14
9,18
17,11
3,5
1,1
2,3
2,2
18,14
3,2
17,9
0,2
2,2
0,8
4,1
1,4
3,5
10,1
1,1
10,14
2,2
1,1
0,1
11,3
7,8
2,1
12,3
5,4
1,1
0,0
10,15
2,3
3,5
1,1
2,7
6,15
3,1
1,1
1,1
2,2
2,4
1,5
5,7
2,9
6,2
1,1
7,2
1,4
4,2
1,2
2,18
0,14
7,9
1,0
7,4
1,7
4,9
3,2
0,0
9,7
7,2
1,1
2,6
2,0
10,12
4,9
3,1
1,2
2,7
1,0
10,7
2,2
3,2
3,1
4,18
0,1
11,1
3,8
18,14
1,1
1,1
15,16
18,19
10,9
0,0
4,17
7,9
3,7
1,1
8,5
0,5
11,3
1,5
8,2
11,4
1,17
9,14
8,3
8,12
4,6
3,2
2,3
7,12
7,16
1,2
9,5
19,9
1,0
0,0
6,13
12,16
0,0
6,2
1,0
2,2
1,4
7,12
5,8
1,1
15,8
2,5
0,0
1,8
0,0
1,1
2,0
1,0
2,0
2,3
2,14
1,0
6,16
5,13
6,17
14,15
0,0
8,18
1,1
9,11
7,4
0,18
1,1
1,1
1,1
1,1
0,0
3,1
3,2
2,1
2,1
6,9
2,4
3,11
0,1
6,3
2,0
2,2
1,1
1,3
1,1
7,1
1,1
4,2
4,0
1,4
5,3
3,8
3,1
1,1
6,2
1,3
3,2
9,3
1,0
2,4
5,14
4,18
16,5
5,7
3,7
1,1
1,0
16,6
9,2
1,1
6,15
4,10
1,1
4,7
0,1
3,4
0,0
2,0
0,0
13,8
0,1
5,4
13,1
1,1
8,5
1,1
19,11
3,8
4,7
13,1
5,4
15,6
4,3
5,7
1,5
1,1
9,16
11,2
1,0
5,16
2,1
8,16
5,2
0,1
1,1
5,3
17,13
13,19
3,7
9,15
4,6
9,7
1,1
1,1
4,2
3,3
1,1
1,3
0,0
1,5
0,0
5,9
1,1
6,1
18,6
2,4
3,2
1,1
4,5
3,4
19,11
3,5
2,3
3,11
2,0
0,0
8,6
8,7
12,13
2,0
4,2
13,5
4,0
2,4
10,1
7,6
2,4
4,9
15,19
8,16
1,1
2,3
9,7
0,10
1,1
5,7
1,1
8,3
2,2
11,12
3,1
11,2
5,9
3,1
3,8
1,1
2,4
4,2
1,2
3,1
1,0
11,10
15,14
3,19
1,0
19,12
5,8
5,15
2,1
8,12
2,7
2,0
3,1
15,8
4,11
7,19
4,10
2,6
4,9
10,13
1,1
1,16
13,1
2,5
1,1
0,0
2,1
2,4
0,4
5,18
3,1
3,1
6,3
13,14
10,14
17,6
9,7
2,1
4,14
2,1
4,3
4,7
7,19
5,9
18,10
1,5
2,12
9,13
3,7
2,1
7,4
15,16
2,4
6,14
4,2
1,1
0,1
3,14
3,15
1,1
2,15
6,19
6,1
1,0
1,0
7,8
15,16
1,0
8,13
0,0
4,15
3,16
14,9
5,7
0,12
16,14
1,1
0,0
10,5
14,11
1,1
7,3
3,9
5,16
3,13
9,14
1,1
16,7
6,9
12,18
6,9
2,2
3,3
3,6
3,8
2,7
0,0
10,4
7,5
4,2
5,8
0,0
2,7
13,15
2,2
5,17
5,4
19,17
2,6
8,14
9,18
1,2
4,11
15,13
2,3
2,1
10,6
5,18
7,2
1,2
5,2
1,1
3,6
1,6
11,9
12,17
16,12
1,16
0,1
1,5
17,7
0,1
2,10
5,8
2,11
1,3
3,14
9,8
5,3
7,8
1,1
15,8
5,7
2,1
10,7
14,3
11,12
1,4
1,3
2,2
3,0
4,8
15,10
4,2
11,12
2,7
6,14
2,4
1,1
14,19
5,3
2,13
6,2
13,3
1,8
